,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Cause/s
1145,https://www.acnc.gov.au/charity/charities/693326dd-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1146,https://www.acnc.gov.au/charity/charities/163d26dd-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1147,https://www.acnc.gov.au/charity/charities/055478d6-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1148,https://www.acnc.gov.au/charity/charities/f23926dd-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1149,https://www.acnc.gov.au/charity/charities/944026dd-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1150,https://www.acnc.gov.au/charity/charities/4e5578d6-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1151,https://www.acnc.gov.au/charity/charities/854526dd-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1152,https://www.acnc.gov.au/charity/charities/939c2710-2caf-e811-a963-000d3ad24077/profile,,,,,,,,,
1153,https://www.acnc.gov.au/charity/charities/56972710-2caf-e811-a963-000d3ad24077/profile,,,,,,,,,
1154,https://www.acnc.gov.au/charity/charities/98c41e16-2caf-e811-a963-000d3ad24077/profile,,,,,,,,,
1155,https://www.acnc.gov.au/charity/charities/f2cf1e16-2caf-e811-a963-000d3ad24077/profile,,,,,,,,,
1156,https://www.acnc.gov.au/charity/charities/b2cd1e16-2caf-e811-a963-000d3ad24077/profile,,,,,,,,,
1157,https://www.acnc.gov.au/charity/charities/37d21e16-2caf-e811-a963-000d3ad24077/profile,,,,,,,,,
1158,https://www.acnc.gov.au/charity/charities/29ce1e16-2caf-e811-a963-000d3ad24077/profile,,,,,,,,,
1159,https://www.acnc.gov.au/charity/charities/14cf1e16-2caf-e811-a963-000d3ad24077/profile,,,,,,,,,
1160,https://www.acnc.gov.au/charity/charities/f9952710-2caf-e811-a963-000d3ad24077/profile,,,,,,,,,
1161,https://www.acnc.gov.au/charity/charities/37c91e16-2caf-e811-a963-000d3ad24077/profile,,,,,,,,,
1162,https://www.acnc.gov.au/charity/charities/5ad41e16-2caf-e811-a963-000d3ad24077/profile,,,,,,,,,
1163,https://www.acnc.gov.au/charity/charities/d73226dd-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1164,https://www.acnc.gov.au/charity/charities/aad41e16-2caf-e811-a963-000d3ad24077/profile,,,,,,,,,
1165,https://www.acnc.gov.au/charity/charities/b079ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1166,https://www.acnc.gov.au/charity/charities/8077ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1167,https://www.acnc.gov.au/charity/charities/b6d9f517-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1168,https://www.acnc.gov.au/charity/charities/9377ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1169,https://www.acnc.gov.au/charity/charities/9074ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1170,https://www.acnc.gov.au/charity/charities/6278ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1171,https://www.acnc.gov.au/charity/charities/cb7dee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1172,https://www.acnc.gov.au/charity/charities/f571ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1173,https://www.acnc.gov.au/charity/charities/aa74ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1174,https://www.acnc.gov.au/charity/charities/8ea3e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1175,https://www.acnc.gov.au/charity/charities/d5d8f517-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1176,https://www.acnc.gov.au/charity/charities/d877ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1177,https://www.acnc.gov.au/charity/charities/0975ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1178,https://www.acnc.gov.au/charity/charities/087aee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1179,https://www.acnc.gov.au/charity/charities/8fa3e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1180,https://www.acnc.gov.au/charity/charities/01732ce9-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1181,https://www.acnc.gov.au/charity/charities/8b70ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1182,https://www.acnc.gov.au/charity/charities/fca1c551-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1183,https://www.acnc.gov.au/charity/charities/63a6c551-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1184,https://www.acnc.gov.au/charity/charities/c7554158-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1185,https://www.acnc.gov.au/charity/charities/0e547d43-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1186,https://www.acnc.gov.au/charity/charities/82aac551-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1187,https://www.acnc.gov.au/charity/charities/1baac551-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1188,https://www.acnc.gov.au/charity/charities/08e3c04a-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1189,https://www.acnc.gov.au/charity/charities/f09d3e5e-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1190,https://www.acnc.gov.au/charity/charities/5e4d4158-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1191,https://www.acnc.gov.au/charity/charities/cbadc551-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1192,https://www.acnc.gov.au/charity/charities/62a6c551-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1193,https://www.acnc.gov.au/charity/charities/9f514158-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1194,https://www.acnc.gov.au/charity/charities/d29c3e5e-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1195,https://www.acnc.gov.au/charity/charities/70504158-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1196,https://www.acnc.gov.au/charity/charities/8d70ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1197,https://www.acnc.gov.au/charity/charities/3eabe623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1198,https://www.acnc.gov.au/charity/charities/aff126e3-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1199,https://www.acnc.gov.au/charity/charities/c9f726e3-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1200,https://www.acnc.gov.au/charity/charities/da77ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1201,https://www.acnc.gov.au/charity/charities/887dee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1202,https://www.acnc.gov.au/charity/charities/3b72ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1203,https://www.acnc.gov.au/charity/charities/93732ce9-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1204,https://www.acnc.gov.au/charity/charities/13a7e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1205,https://www.acnc.gov.au/charity/charities/c3a8e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1206,https://www.acnc.gov.au/charity/charities/00f726e3-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1207,https://www.acnc.gov.au/charity/charities/41a6e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1208,https://www.acnc.gov.au/charity/charities/5ea4e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1209,https://www.acnc.gov.au/charity/charities/bf7bee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1210,https://www.acnc.gov.au/charity/charities/46a8e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1211,https://www.acnc.gov.au/charity/charities/2a4026dd-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1212,https://www.acnc.gov.au/charity/charities/96d9f517-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1213,https://www.acnc.gov.au/charity/charities/977cee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1214,https://www.acnc.gov.au/charity/charities/4aace623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1215,https://www.acnc.gov.au/charity/charities/4aa7e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1216,https://www.acnc.gov.au/charity/charities/94ace623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1217,https://www.acnc.gov.au/charity/charities/45e926e3-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1218,https://www.acnc.gov.au/charity/charities/1174ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1219,https://www.acnc.gov.au/charity/charities/4370ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1220,https://www.acnc.gov.au/charity/charities/be6bee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1221,https://www.acnc.gov.au/charity/charities/6ef526e3-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1222,https://www.acnc.gov.au/charity/charities/a84326dd-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1223,https://www.acnc.gov.au/charity/charities/b8f026e3-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1224,https://www.acnc.gov.au/charity/charities/29d8f517-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1225,https://www.acnc.gov.au/charity/charities/e6f526e3-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1226,https://www.acnc.gov.au/charity/charities/81daf517-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1227,https://www.acnc.gov.au/charity/charities/0cd7f517-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1228,https://www.acnc.gov.au/charity/charities/a4e926e3-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1229,https://www.acnc.gov.au/charity/charities/35f026e3-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1230,https://www.acnc.gov.au/charity/charities/8bf326e3-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1231,https://www.acnc.gov.au/charity/charities/35b2e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1232,https://www.acnc.gov.au/charity/charities/2fa4e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1233,https://www.acnc.gov.au/charity/charities/d1a8e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1234,https://www.acnc.gov.au/charity/charities/867dee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1235,https://www.acnc.gov.au/charity/charities/7baae623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1236,https://www.acnc.gov.au/charity/charities/6caee623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1237,https://www.acnc.gov.au/charity/charities/a06dee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1238,https://www.acnc.gov.au/charity/charities/3dabe623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1239,https://www.acnc.gov.au/charity/charities/f0a3e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1240,https://www.acnc.gov.au/charity/charities/0af726e3-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1241,https://www.acnc.gov.au/charity/charities/d1ade623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1242,https://www.acnc.gov.au/charity/charities/92a9e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1243,https://www.acnc.gov.au/charity/charities/8af926e3-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1244,https://www.acnc.gov.au/charity/charities/6daee623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1245,https://www.acnc.gov.au/charity/charities/907aee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1246,https://www.acnc.gov.au/charity/charities/f5d9f517-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1247,https://www.acnc.gov.au/charity/charities/2679ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1248,https://www.acnc.gov.au/charity/charities/c079ee1d-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1249,https://www.acnc.gov.au/charity/charities/c8fa26e3-2daf-e811-a963-000d3ad24077/profile,,,,,,,,,
1250,https://www.acnc.gov.au/charity/charities/b6b0e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1251,https://www.acnc.gov.au/charity/charities/d8b1e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1252,https://www.acnc.gov.au/charity/charities/87a9e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1253,https://www.acnc.gov.au/charity/charities/19a8e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1254,https://www.acnc.gov.au/charity/charities/58a5e623-38af-e811-a963-000d3ad24077/profile,,,,,,,,,
1255,https://www.acnc.gov.au/charity/charities/1f314b76-38af-e811-a963-000d3ad24077/profile,,,,,,60294278548,,,
1256,https://www.acnc.gov.au/charity/charities/f7384b76-38af-e811-a963-000d3ad24077/profile,The Holy Tsar Martyrs And All New Holy Martyrs Confessors Of Russian Incorporated,Fairfield,NSW,Registered,Small,21813200840,,,
1257,https://www.acnc.gov.au/charity/charities/c5505270-38af-e811-a963-000d3ad24077/profile,Tooraweenah Pre-School Associationincoporated,Unavailable,Unavailable,Registered,Small,33485054914,,,
1258,https://www.acnc.gov.au/charity/charities/85344b76-38af-e811-a963-000d3ad24077/profile,Gilgandra District Education Foundation Incorporated,Gilgandra,NSW,Registered,Small,98670257369,,,
1259,https://www.acnc.gov.au/charity/charities/ec354b76-38af-e811-a963-000d3ad24077/profile,Melville History Society Inc,Melville,WA,Registered,Small,98855689773,,,
1260,https://www.acnc.gov.au/charity/charities/99f7587c-38af-e811-a963-000d3ad24077/profile,Canowindra Historical Society And Museum Incorporated,Canowindra,NSW,Registered,Small,50208429465,,,
1261,https://www.acnc.gov.au/charity/charities/6ff97b82-38af-e811-a963-000d3ad24077/profile,Marysville Rsl Sub-Branch,Marysville,VIC,Registered,Small,74589473769,,,
1262,https://www.acnc.gov.au/charity/charities/1e0d5b6a-38af-e811-a963-000d3ad24077/profile,Peninsula Hostel Limited,Umina Beach,NSW,Registered,Small,65103326049,,,
1263,https://www.acnc.gov.au/charity/charities/b7fa587c-38af-e811-a963-000d3ad24077/profile,The First Indonesian Pentecostal Church In Australia,Carlisle,WA,Registered,Small,50231137469,,,
1264,https://www.acnc.gov.au/charity/charities/ec4f5270-38af-e811-a963-000d3ad24077/profile,Bethmin Incorporated,Yamanto,QLD,Registered,Small,33621679590,,,
1265,https://www.acnc.gov.au/charity/charities/1f394b76-38af-e811-a963-000d3ad24077/profile,CreateCare Global,Reservoir,VIC,Registered,Small,98724276269,,,
1266,https://www.acnc.gov.au/charity/charities/e9f2587c-38af-e811-a963-000d3ad24077/profile,Presbyterian Church Of Australia In The State Of New South Wales Parish Of The Upper Blue Mountains,Wentworth Falls,NSW,Registered,Small,15262781761,,,
1267,https://www.acnc.gov.au/charity/charities/cc08b7df-39af-e811-a963-000d3ad24077/profile,The Reverend Eric Victor Marks Award Fund,North Sydney,NSW,Registered,Small,89851213090,,,
1268,https://www.acnc.gov.au/charity/charities/6253bad9-39af-e811-a963-000d3ad24077/profile,The Trustee For Loreto Kirribilli Limited Cosack Trust,Kirribilli,NSW,Registered,Small,19436783560,,,
1269,https://www.acnc.gov.au/charity/charities/f01c7ab2-39af-e811-a963-000d3ad24077/profile,Armenian Community Welfare Centre,Chatswood,NSW,Registered,Small,81824182182,,,
1270,https://www.acnc.gov.au/charity/charities/dd16b7df-39af-e811-a963-000d3ad24077/profile,The Trustee For Anglican Media Council - Acpt (1520),Sydney,NSW,Registered,Small,26776497877,,,
1271,https://www.acnc.gov.au/charity/charities/0614b7df-39af-e811-a963-000d3ad24077/profile,The Wat Lao of Adelaide Incorporated,Kudla,SA,Registered,Small,66357338409,,,
1272,https://www.acnc.gov.au/charity/charities/0213b7df-39af-e811-a963-000d3ad24077/profile,Kew Hebrew Congregation Inc,Kew,VIC,Registered,Small,63344704982,,,
1273,https://www.acnc.gov.au/charity/charities/ec0fb7df-39af-e811-a963-000d3ad24077/profile,Carine Primary School Parents and Citizens' Association Incorporated,Carine,WA,Registered,Small,42465012368,,,
1274,https://www.acnc.gov.au/charity/charities/3a5ebad9-39af-e811-a963-000d3ad24077/profile,Burra/Spalding Parish,Port Pirie,SA,Registered,Small,89998331970,,,
1275,https://www.acnc.gov.au/charity/charities/3b0bb7df-39af-e811-a963-000d3ad24077/profile,Mount Gambier Old Time Dance Club Inc,Mount Gambier,SA,Registered,Small,43212332197,,,
1276,https://www.acnc.gov.au/charity/charities/a25cbad9-39af-e811-a963-000d3ad24077/profile,RSL Care RDNS Limited,Kelvin Grove,QLD,Registered,Small,90010488454,,,
1277,https://www.acnc.gov.au/charity/charities/8855bad9-39af-e811-a963-000d3ad24077/profile,St Clair Baptist Church,St Clair,NSW,Registered,Small,48324647781,,,
1278,https://www.acnc.gov.au/charity/charities/235bbad9-39af-e811-a963-000d3ad24077/profile,Moogerah Passion Play Association Inc,Unavailable,QLD,Registered,Small,97475591507,,,
1279,https://www.acnc.gov.au/charity/charities/2208ade5-39af-e811-a963-000d3ad24077/profile,The Trustee For South Sydney Regional Council Property Fund,Sydney,NSW,Registered,Small,62173947841,,,
1280,https://www.acnc.gov.au/charity/charities/3a0bb7df-39af-e811-a963-000d3ad24077/profile,Wesley Uniting Church Box Hill,Box Hill,VIC,Registered,Small,43371659770,,,
1281,https://www.acnc.gov.au/charity/charities/8405ade5-39af-e811-a963-000d3ad24077/profile,Batlow RSL sub-Branch (RSL NSW),Batlow,NSW,Registered,Small,28048684428,,,
1282,https://www.acnc.gov.au/charity/charities/8e421eec-39af-e811-a963-000d3ad24077/profile,Moura & Districts Health Care Association Incorporated,Moura,QLD,Registered,Small,22412437365,,,
1283,https://www.acnc.gov.au/charity/charities/9014b7df-39af-e811-a963-000d3ad24077/profile,Cornerstone Ministries International,North Lakes,QLD,Registered,Small,91159792195,,,
1284,https://www.acnc.gov.au/charity/charities/a705ade5-39af-e811-a963-000d3ad24077/profile,Pottsville District RSL sub-Branch (RSL NSW),Pottsville Beach,NSW,Registered,Small,34852133840,,,
1285,https://www.acnc.gov.au/charity/charities/b6441eec-39af-e811-a963-000d3ad24077/profile,Mosman Park Men's Community Shed Inc,Mosman Park,WA,Registered,Small,60779529623,,,
1286,https://www.acnc.gov.au/charity/charities/57481eec-39af-e811-a963-000d3ad24077/profile,Port Macquarie Astronomical Association Incorporated,Port Macquarie,NSW,Registered,Small,45697909376,,,
1287,https://www.acnc.gov.au/charity/charities/ac441eec-39af-e811-a963-000d3ad24077/profile,Search & Rescue Dogs Australia Inc,Somerville,VIC,Registered,Small,40611771621,,,
1288,https://www.acnc.gov.au/charity/charities/f10915f2-39af-e811-a963-000d3ad24077/profile,Oasis Baptist Church Independent,Unavailable,Unavailable,Registered,Small,12836028635,,,
1289,https://www.acnc.gov.au/charity/charities/6c17b7df-39af-e811-a963-000d3ad24077/profile,Cobar RSL sub-Branch (RSL NSW),Cobar,NSW,Registered,Small,33730089704,,,
1290,https://www.acnc.gov.au/charity/charities/010715f2-39af-e811-a963-000d3ad24077/profile,Freedom Church Incorporated,Kilmore,VIC,Registered,Small,89332704878,,,
1291,https://www.acnc.gov.au/charity/charities/1d0815f2-39af-e811-a963-000d3ad24077/profile,Christian Brethren,Oatley,NSW,Registered,Small,20980033986,,,
1292,https://www.acnc.gov.au/charity/charities/674a1eec-39af-e811-a963-000d3ad24077/profile,Team Adem Inc,Mountain Creek,QLD,Registered,Small,26901199294,,,
1293,https://www.acnc.gov.au/charity/charities/140415f2-39af-e811-a963-000d3ad24077/profile,Help Nepal Network Australia Inc,Belfield,NSW,Registered,Small,86639348240,,,
1294,https://www.acnc.gov.au/charity/charities/cfd111f8-39af-e811-a963-000d3ad24077/profile,Australia Cares Foundation Inc,South Melbourne,VIC,Registered,Small,71738084974,,,
1295,https://www.acnc.gov.au/charity/charities/94d711f8-39af-e811-a963-000d3ad24077/profile,Wat Sri Rattana Wanaram - Thai Forest Monastery Inc,Mylor,SA,Registered,Small,56307207653,,,
1296,https://www.acnc.gov.au/charity/charities/5d4c1eec-39af-e811-a963-000d3ad24077/profile,Victorian Council for Civil Liberties Inc,Carlton,VIC,Registered,Small,23236210735,,,
1297,https://www.acnc.gov.au/charity/charities/50481eec-39af-e811-a963-000d3ad24077/profile,Direct Reach Ethiopia Limited,Swanbourne,WA,Registered,Small,67163052613,,,
1298,https://www.acnc.gov.au/charity/charities/5c1315f2-39af-e811-a963-000d3ad24077/profile,Audrey's Angels of Hope,Ingham,QLD,Registered,Small,39595689617,,,
1299,https://www.acnc.gov.au/charity/charities/1b1115f2-39af-e811-a963-000d3ad24077/profile,True Vine Christian Fellowship Incorporated,Elland,NSW,Registered,Small,47991188779,,,
1300,https://www.acnc.gov.au/charity/charities/630e15f2-39af-e811-a963-000d3ad24077/profile,New Start Rivercity Inc,Samford Valley,QLD,Registered,Small,51369902155,,,
1301,https://www.acnc.gov.au/charity/charities/d40d15f2-39af-e811-a963-000d3ad24077/profile,MENTONE GIRLS' GRAMMAR SCHOOL FOUNDATION LIMITED,Mentone,VIC,Registered,Small,18007310447,,,
1302,https://www.acnc.gov.au/charity/charities/e21c57fe-39af-e811-a963-000d3ad24077/profile,Messianic Jewish Alliance of Australia Incorporated,Malabar,NSW,Registered,Small,51105978326,,,
1303,https://www.acnc.gov.au/charity/charities/091b57fe-39af-e811-a963-000d3ad24077/profile,BAUDIN MUSEUM FOUNDATION,Kalgan,WA,Registered,Small,23838383727,,,
1304,https://www.acnc.gov.au/charity/charities/b7b08a04-3aaf-e811-a963-000d3ad24077/profile,Sivananda Yoga Vedanta Centre Limited,Katoomba,NSW,Registered,Small,88161362296,,,
1305,https://www.acnc.gov.au/charity/charities/39ce9b0a-3aaf-e811-a963-000d3ad24077/profile,Apostolic Faith Mission in Queensland Inc.,Kallangur,QLD,Registered,Small,49311322599,,,
1306,https://www.acnc.gov.au/charity/charities/2aab8a04-3aaf-e811-a963-000d3ad24077/profile,The Trustee for The Social Venture Partners Australia Fund,Fitzroy North,VIC,Registered,Small,85327854408,,,
1307,https://www.acnc.gov.au/charity/charities/6e2057fe-39af-e811-a963-000d3ad24077/profile,KINGDOM LIFE GOSPEL MINISTRIES,Seven Hills,NSW,Registered,Small,34218644250,,,
